"0","#Recipe"
"0","titanic_recipe = recipe(survived ~ pclass + sex + age + sib_sp + parch + fare, "
"0","                        data = titanic_train) %>%"
"0","        step_impute_linear(age) %>%"
"0","        step_dummy(all_nominal_predictors()) %>%"
"0","        step_interact(terms = ~ starts_with(""sex""):fare + age:fare)"
"0",""
"0",""
"0","#Logistic"
"0","log_reg = logistic_reg() %>% "
"0","        set_engine(""glm"") %>% "
"0","        set_mode(""classification"")"
"0",""
"0","log_wkflow = workflow() %>% "
"0","        add_model(log_reg) %>% "
"0","        add_recipe(titanic_recipe)"
"0",""
"0","log_fit = fit(log_wkflow, titanic_train)"
"0",""
"0",""
"0","#LDA"
"0","lda_mod = discrim_linear() %>%"
"0","        set_engine(""MASS"") %>%"
"0","        set_mode(""classification"")"
"0",""
"0","lda_wkflow = workflow() %>% "
"0","        add_model(lda_mod) %>% "
"0","        add_recipe(titanic_recipe)"
"0",""
"0","lda_fit = fit(lda_wkflow, titanic_train)"
"0",""
"0",""
"0","#QDA"
"0","qda_mod = discrim_quad() %>% "
"0","        set_mode(""classification"") %>% "
"0","        set_engine(""MASS"")"
"0",""
"0","qda_wkflow = workflow() %>% "
"0","        add_model(qda_mod) %>% "
"0","        add_recipe(titanic_recipe)"
"0",""
"0","qda_fit = fit(qda_wkflow, titanic_train)"
"0",""
"0",""
"0",""
"0",""
"0","log_fit"
"1","â•â• Workflow [trained] â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•"
"1",""
"1","
"
"1","[3mPreprocessor:[23m Recipe"
"1",""
"1","
"
"1","[3mModel:[23m logistic_reg()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Preprocessor â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","3 Recipe Steps"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â€¢ step_impute_linear()
â€¢ step_dummy()
â€¢ step_interact()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Model â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","
Call:  "
"1",""
"1","stats::glm(formula = ..y ~ ., family = stats::binomial, data = data)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","    (Intercept)  "
"1","            age  "
"1","         sib_sp  "
"1","          parch  "
"1","           fare  "
"1","      pclass_X2  "
"1","
"
"1","     -3.631e+00  "
"1","      5.272e-02  "
"1","      5.210e-01  "
"1","      1.060e-01  "
"1","     -2.765e-02  "
"1","      7.820e-01  "
"1","
"
"1","      pclass_X3  "
"1","       sex_male  "
"1","sex_male_x_fare  "
"1","     fare_x_age  "
"1","
"
"1","      2.201e+00  "
"1","      2.004e+00  "
"1","      2.815e-02  "
"1","     -6.655e-05  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","622"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","613"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","829.6"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","539.1"
"1"," "
"1","	AIC:"
"1"," "
"1","559.1"
"1","
"
"0","lda_fit"
"1","â•â• Workflow [trained] â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•"
"1",""
"1","
"
"1","[3mPreprocessor:[23m Recipe"
"1",""
"1","
"
"1","[3mModel:[23m discrim_linear()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Preprocessor â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","3 Recipe Steps"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â€¢ step_impute_linear()
â€¢ step_dummy()
â€¢ step_interact()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Model â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","Call:
"
"1","lda(..y ~ ., data = data)
"
"1","
Prior probabilities of groups:
"
"1","      Yes "
"1","       No "
"1","
"
"1","0.3836276 "
"1","0.6163724 "
"1","
"
"1","
Group means:
"
"1","   "
"1","     age"
"1","    sib_sp"
"1","     parch"
"1","     fare"
"1"," pclass_X2"
"1"," pclass_X3"
"1","  sex_male"
"1"," sex_male_x_fare"
"1"," fare_x_age"
"1","
Yes"
"1"," 28.3129"
"1"," 0.4435146"
"1"," 0.4979079"
"1"," 47.04766"
"1"," 0.2761506"
"1"," 0.3514644"
"1"," 0.3221757"
"1","        11.98257"
"1","  1493.8503"
"1","
No "
"1"," 30.1399"
"1"," 0.5729167"
"1"," 0.3489583"
"1"," 21.73897"
"1"," 0.1588542"
"1"," 0.6953125"
"1"," 0.8489583"
"1","        18.87387"
"1","   682.5369"
"1","
"
"1","
Coefficients of linear discriminants:
"
"1","               "
"1","           LD1"
"1","
age            "
"1","  3.152181e-02"
"1","
sib_sp         "
"1","  2.297690e-01"
"1","
parch          "
"1","  5.314168e-02"
"1","
fare           "
"1"," -1.576003e-03"
"1","
pclass_X2      "
"1","  5.671177e-01"
"1","
pclass_X3      "
"1","  1.568240e+00"
"1","
sex_male       "
"1","  1.966107e+00"
"1","
sex_male_x_fare"
"1","  2.061153e-03"
"1","
fare_x_age     "
"1"," -3.818711e-05"
"1","
"
"0","qda_fit"
"1","â•â• Workflow [trained] â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•"
"1",""
"1","
"
"1","[3mPreprocessor:[23m Recipe"
"1",""
"1","
"
"1","[3mModel:[23m discrim_quad()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Preprocessor â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","3 Recipe Steps"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â€¢ step_impute_linear()
â€¢ step_dummy()
â€¢ step_interact()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Model â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","Call:
"
"1","qda(..y ~ ., data = data)
"
"1","
Prior probabilities of groups:
"
"1","      Yes "
"1","       No "
"1","
"
"1","0.3836276 "
"1","0.6163724 "
"1","
"
"1","
Group means:
"
"1","   "
"1","     age"
"1","    sib_sp"
"1","     parch"
"1","     fare"
"1"," pclass_X2"
"1"," pclass_X3"
"1","  sex_male"
"1"," sex_male_x_fare"
"1"," fare_x_age"
"1","
Yes"
"1"," 28.3129"
"1"," 0.4435146"
"1"," 0.4979079"
"1"," 47.04766"
"1"," 0.2761506"
"1"," 0.3514644"
"1"," 0.3221757"
"1","        11.98257"
"1","  1493.8503"
"1","
No "
"1"," 30.1399"
"1"," 0.5729167"
"1"," 0.3489583"
"1"," 21.73897"
"1"," 0.1588542"
"1"," 0.6953125"
"1"," 0.8489583"
"1","        18.87387"
"1","   682.5369"
"1","
"
