"0","log_fit = fit(log_wkflow, titanic_train)"
"0","log_fit"
"1","â•â• Workflow [trained] â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•â•"
"1",""
"1","
"
"1","[3mPreprocessor:[23m Recipe"
"1",""
"1","
"
"1","[3mModel:[23m logistic_reg()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Preprocessor â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","3 Recipe Steps"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â€¢ step_impute_linear()
â€¢ step_dummy()
â€¢ step_interact()"
"1",""
"1","
"
"1",""
"1",""
"1","
"
"1","â”€â”€ Model â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1",""
"1","
"
"1","
Call:  "
"1",""
"1","stats::glm(formula = ..y ~ ., family = stats::binomial, data = data)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","    (Intercept)  "
"1","            age  "
"1","         sib_sp  "
"1","          parch  "
"1","           fare  "
"1","      pclass_X2  "
"1","
"
"1","     -3.631e+00  "
"1","      5.272e-02  "
"1","      5.210e-01  "
"1","      1.060e-01  "
"1","     -2.765e-02  "
"1","      7.820e-01  "
"1","
"
"1","      pclass_X3  "
"1","       sex_male  "
"1","sex_male_x_fare  "
"1","     fare_x_age  "
"1","
"
"1","      2.201e+00  "
"1","      2.004e+00  "
"1","      2.815e-02  "
"1","     -6.655e-05  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","622"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","613"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","829.6"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","539.1"
"1"," "
"1","	AIC:"
"1"," "
"1","559.1"
"1","
"
